name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
CIS_PLAT_SURF_AUX_VINOGRAD_CLASS_NAVAL_SURVEY_GS_525,1,3,222,16,36,1,0,C.I.S. Surface Platforms Auxiliary Vinograd class (naval survey) GS 525,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_VINOGRAD_CLASS_NAVAL_SURVEY_GS_526,1,3,222,16,36,2,0,C.I.S. Surface Platforms Auxiliary Vinograd class (naval survey) GS 526,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MELITOPOL_CLASS_NAVAL_SURVEY,1,3,222,16,37,0,0,C.I.S. Surface Platforms Auxiliary Melitopol class (naval survey),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MELITOPOL_CLASS_NAVAL_SURVEY_MAYAK,1,3,222,16,37,1,0,C.I.S. Surface Platforms Auxiliary Melitopol class (naval survey) Mayak,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MELITOPOL_CLASS_NAVAL_SURVEY_NIVELIR,1,3,222,16,37,2,0,C.I.S. Surface Platforms Auxiliary Melitopol class (naval survey) Nivelir,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MELITOPOL_CLASS_NAVAL_SURVEY_PRIZMA,1,3,222,16,37,3,0,C.I.S. Surface Platforms Auxiliary Melitopol class (naval survey) Prizma,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MELITOPOL_CLASS_NAVAL_SURVEY_INDIGURKA_MOD,1,3,222,16,37,4,0,C.I.S. Surface Platforms Auxiliary Melitopol class (naval survey) Indigurka (mod),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MELITOPOL_CLASS_NAVAL_SURVEY_SHEVCHENOKO_MOD,1,3,222,16,37,5,0,C.I.S. Surface Platforms Auxiliary Melitopol class (naval survey) Shevchenoko (mod),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_NYRYAT_1_CLASS_NAVAL_SURVEY,1,3,222,16,38,0,0,C.I.S. Surface Platforms Auxiliary Nyryat 1 class (naval survey),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_NYRYAT_2_CLASS_NAVAL_SURVEY,1,3,222,16,39,0,0,C.I.S. Surface Platforms Auxiliary Nyryat 2 class (naval survey),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SIBIR_CLASS_NAVAL_MSL_RANGE,1,3,222,16,40,0,0,C.I.S. Surface Platforms Auxiliary Sibir class (naval missile range),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SIBIR_CLASS_NAVAL_MSL_RANGE_SAKHALIN,1,3,222,16,40,1,0,C.I.S. Surface Platforms Auxiliary Sibir class (naval missile range) Sakhalin,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SIBIR_CLASS_NAVAL_MSL_RANGE_SPASSK_EX_SUCHAN,1,3,222,16,40,2,0,C.I.S. Surface Platforms Auxiliary Sibir class (naval missile range) Spassk (ex-Suchan),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MARSHAL_NEDELIN_CLASS_NAVAL_MSL_RANGE,1,3,222,16,41,0,0,C.I.S. Surface Platforms Auxiliary Marshal Nedelin class (naval missile range),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MARSHAL_NEDELIN_CLASS_NAVAL_MSL_RANGE_MARSHAL_NEDELIN,1,3,222,16,41,1,0,C.I.S. Surface Platforms Auxiliary Marshal Nedelin class (naval missile range) Marshal Nedelin,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MARSHAL_NEDELIN_CLASS_NAVAL_MSL_RANGE_MARSHAL_KRYLOV,1,3,222,16,41,2,0,C.I.S. Surface Platforms Auxiliary Marshal Nedelin class (naval missile range) Marshal Krylov,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MARSHAL_NEDELIN_CLASS_NAVAL_MSL_RANGE_AKADEMIK_NICOLAI_PILYUGIN,1,3,222,16,41,3,0,C.I.S. Surface Platforms Auxiliary Marshal Nedelin class (naval missile range) Akademik Nicolai Pilyugin,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KAMCHATKA_CLASS_AG_NAVAL_MSL_RANGE,1,3,222,16,42,0,0,C.I.S. Surface Platforms Auxiliary Kamchatka class (AG) (naval missile range),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KAMCHATKA_CLASS_AG_NAVAL_MSL_RANGE_SSV_391_KAMCHATKA,1,3,222,16,42,1,0,C.I.S. Surface Platforms Auxiliary Kamchatka class (AG) (naval missile range) SSV 391 Kamchatka,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KAPUSTA_CLASS_NAVAL_MSL_RANGE,1,3,222,16,43,0,0,C.I.S. Surface Platforms Auxiliary Kapusta class (naval missile range),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KAPUSTA_CLASS_NAVAL_MSL_RANGE_SSV_33_URAL,1,3,222,16,43,1,0,C.I.S. Surface Platforms Auxiliary Kapusta class (naval missile range) SSV 33 Ural,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UGRA_II_CLASS_AXT_TRAINING,1,3,222,16,44,0,0,C.I.S. Surface Platforms Auxiliary Ugra II class (AXT) (training),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UGRA_II_CLASS_AXT_TRAINING_BORODINO,1,3,222,16,44,1,0,C.I.S. Surface Platforms Auxiliary Ugra II class (AXT) (training) Borodino,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UGRA_II_CLASS_AXT_TRAINING_GANGUT,1,3,222,16,44,2,0,C.I.S. Surface Platforms Auxiliary Ugra II class (AXT) (training) Gangut,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SMOLNY_CLASS_AXT_TRAINING,1,3,222,16,45,0,0,C.I.S. Surface Platforms Auxiliary Smolny class (AXT) (training),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SMOLNY_CLASS_AXT_TRAINING_KHASAN,1,3,222,16,45,1,0,C.I.S. Surface Platforms Auxiliary Smolny class (AXT) (training) Khasan,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SMOLNY_CLASS_AXT_TRAINING_PEREKOP,1,3,222,16,45,2,0,C.I.S. Surface Platforms Auxiliary Smolny class (AXT) (training) Perekop,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SMOLNY_CLASS_AXT_TRAINING_SMOLNY,1,3,222,16,45,3,0,C.I.S. Surface Platforms Auxiliary Smolny class (AXT) (training) Smolny,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_WODNIK_II_CLASS_AXT_TRAINING,1,3,222,16,46,0,0,C.I.S. Surface Platforms Auxiliary Wodnik II class (AXT) (training),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_WODNIK_II_CLASS_AXT_TRAINING_LUGA,1,3,222,16,46,1,0,C.I.S. Surface Platforms Auxiliary Wodnik II class (AXT) (training) Luga,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_WODNIK_II_CLASS_AXT_TRAINING_OKA,1,3,222,16,46,2,0,C.I.S. Surface Platforms Auxiliary Wodnik II class (AXT) (training) Oka,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SAIL_TRAINING_SHIPS,1,3,222,16,47,0,0,C.I.S. Surface Platforms Auxiliary Sail training ships,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SAIL_TRAINING_SHIPS_MIR,1,3,222,16,47,1,0,C.I.S. Surface Platforms Auxiliary Sail training ships Mir,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SAIL_TRAINING_SHIPS_DRUZJBA,1,3,222,16,47,2,0,C.I.S. Surface Platforms Auxiliary Sail training ships Druzjba,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SAIL_TRAINING_SHIPS_KHERSONES,1,3,222,16,47,3,0,C.I.S. Surface Platforms Auxiliary Sail training ships Khersones,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SAIL_TRAINING_SHIPS_PALLADA,1,3,222,16,47,4,0,C.I.S. Surface Platforms Auxiliary Sail training ships Pallada,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS,1,3,222,16,48,0,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_DONETS,1,3,222,16,48,1,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Donets,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_INGUL,1,3,222,16,48,2,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Ingul,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_INGURI,1,3,222,16,48,3,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Inguri,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_KATUN,1,3,222,16,48,4,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Katun,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_TAVDA,1,3,222,16,48,5,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Tavda,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_TSNA,1,3,222,16,48,6,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Tsna,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_YANA_TYPE_I,1,3,222,16,48,7,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Yana type I,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KLASMA_CLASS_CABLE_SHIPS_ZEYA,1,3,222,16,48,8,0,C.I.S. Surface Platforms Auxiliary Klasma class (cable ships) Zeya,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_I_CLASS_CABLE_SHIPS,1,3,222,16,49,0,0,C.I.S. Surface Platforms Auxiliary Emba I class (cable ships),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_I_CLASS_CABLE_SHIPS_EMBA,1,3,222,16,49,1,0,C.I.S. Surface Platforms Auxiliary Emba I class (cable ships) Emba,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_I_CLASS_CABLE_SHIPS_NEPRYADVA,1,3,222,16,49,2,0,C.I.S. Surface Platforms Auxiliary Emba I class (cable ships) Nepryadva,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_I_CLASS_CABLE_SHIPS_SETUN,1,3,222,16,49,3,0,C.I.S. Surface Platforms Auxiliary Emba I class (cable ships) Setun,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_II_CLASS_CABLE_SHIPS,1,3,222,16,50,0,0,C.I.S. Surface Platforms Auxiliary Emba II class (cable ships),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_II_CLASS_CABLE_SHIPS_BIRIUSA,1,3,222,16,50,1,0,C.I.S. Surface Platforms Auxiliary Emba II class (cable ships) Biriusa,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_EMBA_II_CLASS_CABLE_SHIPS_KEMJ,1,3,222,16,50,2,0,C.I.S. Surface Platforms Auxiliary Emba II class (cable ships) Kemj,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BEREZINA_CLASS_REPLENISHMENT_SHIPS,1,3,222,16,51,0,0,C.I.S. Surface Platforms Auxiliary Berezina class (replenishment ships),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BEREZINA_CLASS_REPLENISHMENT_SHIPS_BEREZINA,1,3,222,16,51,1,0,C.I.S. Surface Platforms Auxiliary Berezina class (replenishment ships) Berezina,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS,1,3,222,16,52,0,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS_BORIS_BUTOMA,1,3,222,16,52,1,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships) Boris Butoma,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS_GENRICH_GASANOV,1,3,222,16,52,2,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships) Genrich Gasanov,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS_BORIS_CHILIKIN,1,3,222,16,52,3,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships) Boris Chilikin,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS_IVAN_BUBNOV,1,3,222,16,52,4,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships) Ivan Bubnov,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS_DNESTR,1,3,222,16,52,5,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships) Dnestr,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_BORIS_CHILIKIN_CLASS_REPLENISHMENT_SHIPS_VLADIMIR_KOLECHITSKY,1,3,222,16,52,6,0,C.I.S. Surface Platforms Auxiliary Boris Chilikin class (replenishment ships) Vladimir Kolechitsky,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_DUBNA_CLASS_REPLENISHMENT_TANKERS,1,3,222,16,53,0,0,C.I.S. Surface Platforms Auxiliary Dubna class (replenishment tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_DUBNA_CLASS_REPLENISHMENT_TANKERS_DUBNA,1,3,222,16,53,1,0,C.I.S. Surface Platforms Auxiliary Dubna class (replenishment tankers) Dubna,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_DUBNA_CLASS_REPLENISHMENT_TANKERS_PECHENGA,1,3,222,16,53,2,0,C.I.S. Surface Platforms Auxiliary Dubna class (replenishment tankers) Pechenga,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_DUBNA_CLASS_REPLENISHMENT_TANKERS_IRKUT,1,3,222,16,53,3,0,C.I.S. Surface Platforms Auxiliary Dubna class (replenishment tankers) Irkut,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_DUBNA_CLASS_REPLENISHMENT_TANKERS_SVENTA,1,3,222,16,53,4,0,C.I.S. Surface Platforms Auxiliary Dubna class (replenishment tankers) Sventa,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_KAZBEK_CLASS_REPLENISHMENT_TANKERS,1,3,222,16,54,0,0,C.I.S. Surface Platforms Auxiliary Mod Kazbek class (replenishment tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_KAZBEK_CLASS_REPLENISHMENT_TANKERS_ALATYR,1,3,222,16,54,1,0,C.I.S. Surface Platforms Auxiliary Mod Kazbek class (replenishment tankers) Alatyr,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_KAZBEK_CLASS_REPLENISHMENT_TANKERS_DESNA,1,3,222,16,54,2,0,C.I.S. Surface Platforms Auxiliary Mod Kazbek class (replenishment tankers) Desna,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_KAZBEK_CLASS_REPLENISHMENT_TANKERS_VOLKHOV,1,3,222,16,54,3,0,C.I.S. Surface Platforms Auxiliary Mod Kazbek class (replenishment tankers) Volkhov,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS,1,3,222,16,55,0,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS_ELNYA,1,3,222,16,55,1,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers) Elnya,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS_ILIM,1,3,222,16,55,2,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers) Ilim,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS_IZHORA,1,3,222,16,55,3,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers) Izhora,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS_KOLA,1,3,222,16,55,4,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers) Kola,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS_PRUT,1,3,222,16,55,5,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers) Prut,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_MOD_ALTAY_CLASS_REPLENISHMENT_TANKERS_YEGORLIK,1,3,222,16,55,6,0,C.I.S. Surface Platforms Auxiliary Mod Altay class (replenishment tankers) Yegorlik,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UDA_CLASS_REPLENISHMENT_TANKERS,1,3,222,16,56,0,0,C.I.S. Surface Platforms Auxiliary Uda class (replenishment tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UDA_CLASS_REPLENISHMENT_TANKERS_DUNAY_MOD,1,3,222,16,56,1,0,C.I.S. Surface Platforms Auxiliary Uda class (replenishment tankers) Dunay (mod),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UDA_CLASS_REPLENISHMENT_TANKERS_KOIDA,1,3,222,16,56,2,0,C.I.S. Surface Platforms Auxiliary Uda class (replenishment tankers) Koida,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UDA_CLASS_REPLENISHMENT_TANKERS_LENA_MOD,1,3,222,16,56,3,0,C.I.S. Surface Platforms Auxiliary Uda class (replenishment tankers) Lena (mod),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UDA_CLASS_REPLENISHMENT_TANKERS_TEREK_MOD,1,3,222,16,56,4,0,C.I.S. Surface Platforms Auxiliary Uda class (replenishment tankers) Terek (mod),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_UDA_CLASS_REPLENISHMENT_TANKERS_VISHERA,1,3,222,16,56,5,0,C.I.S. Surface Platforms Auxiliary Uda class (replenishment tankers) Vishera,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_OLEKMA_CLASS_REPLENISHMENT_TANKERS,1,3,222,16,57,0,0,C.I.S. Surface Platforms Auxiliary Olekma class (replenishment tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_OLEKMA_CLASS_REPLENISHMENT_TANKERS_OLEKMA_MOD,1,3,222,16,57,1,0,C.I.S. Surface Platforms Auxiliary Olekma class (replenishment tankers) Olekma (mod),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_OLEKMA_CLASS_REPLENISHMENT_TANKERS_IMAN,1,3,222,16,57,2,0,C.I.S. Surface Platforms Auxiliary Olekma class (replenishment tankers) Iman,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_OLEKMA_CLASS_REPLENISHMENT_TANKERS_ZOLOTOY_ROG,1,3,222,16,57,3,0,C.I.S. Surface Platforms Auxiliary Olekma class (replenishment tankers) Zolotoy rog,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KALININGRADNEFT_CLASS_SUPPORT_TANKERS,1,3,222,16,58,0,0,C.I.S. Surface Platforms Auxiliary Kaliningradneft class (support tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KALININGRADNEFT_CLASS_SUPPORT_TANKERS_ARGUN,1,3,222,16,58,1,0,C.I.S. Surface Platforms Auxiliary Kaliningradneft class (support tankers) Argun,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KALININGRADNEFT_CLASS_SUPPORT_TANKERS_VYAZMA,1,3,222,16,58,2,0,C.I.S. Surface Platforms Auxiliary Kaliningradneft class (support tankers) Vyazma,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SOFYA_CLASS_SUPPORT_TANKER,1,3,222,16,59,0,0,C.I.S. Surface Platforms Auxiliary Sofya class (support tanker),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_SOFYA_CLASS_SUPPORT_TANKER_AKHTYUBA_EX_HANOI,1,3,222,16,59,1,0,C.I.S. Surface Platforms Auxiliary Sofya class (support tanker) Akhtyuba (ex-Hanoi),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_NERCHA_CLASS_SUPPORT_TANKERS,1,3,222,16,60,0,0,C.I.S. Surface Platforms Auxiliary Nercha class (support tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_NERCHA_CLASS_SUPPORT_TANKERS_NARA,1,3,222,16,60,1,0,C.I.S. Surface Platforms Auxiliary Nercha class (support tankers) Nara,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_NERCHA_CLASS_SUPPORT_TANKERS_NERCHA,1,3,222,16,60,2,0,C.I.S. Surface Platforms Auxiliary Nercha class (support tankers) Nercha,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KONDA_CLASS_SUPPORT_TANKERS,1,3,222,16,61,0,0,C.I.S. Surface Platforms Auxiliary Konda class (support tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KONDA_CLASS_SUPPORT_TANKERS_KONDA,1,3,222,16,61,1,0,C.I.S. Surface Platforms Auxiliary Konda class (support tankers) Konda,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KONDA_CLASS_SUPPORT_TANKERS_ROSSOSH,1,3,222,16,61,2,0,C.I.S. Surface Platforms Auxiliary Konda class (support tankers) Rossosh,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KONDA_CLASS_SUPPORT_TANKERS_SOYANA,1,3,222,16,61,3,0,C.I.S. Surface Platforms Auxiliary Konda class (support tankers) Soyana,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KONDA_CLASS_SUPPORT_TANKERS_YAKHROMA,1,3,222,16,61,4,0,C.I.S. Surface Platforms Auxiliary Konda class (support tankers) Yakhroma,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS,1,3,222,16,62,0,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers),0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_CHEREMSHAN,1,3,222,16,62,1,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Cheremshan,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_ORSHA,1,3,222,16,62,2,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Orsha,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_SHELON,1,3,222,16,62,3,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Shelon,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_TARTU,1,3,222,16,62,4,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Tartu,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_KHOBI,1,3,222,16,62,5,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Khobi,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_SEIMA,1,3,222,16,62,6,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Seima,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_SOSVA,1,3,222,16,62,7,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Sosva,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_TITAN_150,1,3,222,16,62,8,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Titan 150,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_LOVAT,1,3,222,16,62,9,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Lovat,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_SHACHA,1,3,222,16,62,10,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Shacha,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_SYSOLA,1,3,222,16,62,11,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Sysola,0,0,0,CIS_PLAT_SURF_AUX
CIS_PLAT_SURF_AUX_KHOBI_CLASS_SUPPORT_TANKERS_TUNGUSKA,1,3,222,16,62,12,0,C.I.S. Surface Platforms Auxiliary Khobi class (support tankers) Tunguska,0,0,0,CIS_PLAT_SURF_AUX
